"name";"charge_port";"charge_power";"charge_speed";"comb_cold_weather";"comb_mild_weather";"drive";"fastcharge_port";"fastcharge_power";"range_km";"top_speed";"total_power";"vehicle_consumption";"acceleration";"battery_capacity_kwh";"fastcharge_time";"battery_usable";"charge_time"
"Audi-e-tron-Quattro";"Type 2";"-";"-";337.96;450.62;"AWD";"CCS";"150 kW DC";402.34;209.21;"370 kW (496 hp)";"360 Wh/mi";4.6;95.0;"30";"90.0 kWh";"9h45m"
"Audi-e-tron-Sportback";"Type 2";"-";"-";380.62;478.62;"AWD";"CCS";"150 kW DC";450.62;209.21;"370 kW (496 hp)";"320 Wh/mi";4.5;95.0;"30";"90.0 kWh";"9h45m"
"BMW-i3";"Type 2";"11 kW AC";"36 mph";144.84;193.12;"Rear";"CCS";"50 kW DC";168.98;149.67;"125 kW (168 hp)";"255 Wh/mi";7.3;33.2;"25";"-";"3 hours"
"BMW-i3-Range-Extender";"Type 2";"11 kW AC";"33 mph";128.75;177.03;"Rear";"CCS";"50 kW DC";152.89;149.67;"125 kW (168 hp)";"285 Wh/mi";8.1;33.2;"25";"-";"3 hours"
"BMW-i3s";"Type 2";"11 kW AC";"34 mph";136.79;193.12;"Rear";"CCS";"50 kW DC";160.93;159.33;"135 kW (181 hp)";"270 Wh/mi";6.9;33.2;"25";"-";"3 hours"
"BMW-i3s-Range-Extender";"Type 2";"11 kW AC";"31 mph";120.7;168.98;"Rear";"CCS";"50 kW DC";144.84;159.33;"135 kW (181 hp)";"300 Wh/mi";7.7;33.2;"25";"-";"3 hours"
"BMW-iX3";"Type 2";"-";"-";276.01;374.01;"AWD";"CCS";"150 kW DC";346.01;199.56;"200 kW (268 hp)";"325 Wh/mi";5.0;70.0;"25";"70.0 kWh";"7h30m"
"Citroen-C-Zero";"Type 1";"3.7 kW AC";"12 mph";72.42;104.61;"Rear";"CHAdeMO";"40 kW DC";88.51;130.36;"49 kW (66 hp)";"270 Wh/mi";15.9;16.0;"20";"15.0 kWh";"5 hours"
"Hyundai-IONIQ-Electric";"Type 2";"6.6 kW AC";"24 mph";160.93;225.31;"Front";"CCS";"70 kW DC";193.12;165.76;"88 kW (118 hp)";"230 Wh/mi";9.9;30.5;"20";"-";"5 hours"
"Hyundai-Kona-Electric-40-kWh";"Type 2";"7.2 kW AC";"24 mph";209.21;289.68;"Front";"CCS";"50 kW DC";249.45;167.37;"99 kW (133 hp)";"250 Wh/mi";9.3;42.0;"35";"-";"6h30m"
"Hyundai-Kona-Electric-64-kWh";"Type 2";"7.2 kW AC";"23 mph";321.87;450.62;"Front";"CCS";"70 kW DC";386.24;167.37;"150 kW (201 hp)";"265 Wh/mi";7.6;67.0;"45";"-";"10h30m"
"Jaguar-I-Pace";"Type 2";"7.4 kW AC";"19 mph";337.96;450.62;"AWD";"CCS";"100 kW DC";402.34;199.56;"294 kW (394 hp)";"340 Wh/mi";4.8;90.0;"40";"85.0 kWh";"13h30m"
"Kia-Niro-EV-Long-Range";"Type 2";"7.2 kW AC";"22 mph";313.82;426.48;"Front";"CCS";"80 kW DC";370.15;167.37;"150 kW (201 hp)";"275 Wh/mi";7.8;67.0;"40";"-";"10h30m"
"Kia-Niro-EV-Mid-Range";"Type 2";"7.2 kW AC";"23 mph";193.12;265.54;"Front";"CCS";"50 kW DC";233.35;167.37;"99 kW (133 hp)";"270 Wh/mi";9.5;42.0;"35";"-";"6h30m"
"Kia-Soul-EV";"Type 1";"6.6 kW AC";"21 mph";144.84;201.17;"Front";"CHAdeMO";"100 kW DC";177.03;144.84;"81 kW (109 hp)";"270 Wh/mi";11.2;33.0;"15";"-";"5h30m"
"Lucid-Air";"Type 2";"-";"-";300.15;398.15;"Rear";"CCS";"150 kW DC";370.15;225.31;"300 kW (402 hp)";"325 Wh/mi";5.0;75.0;"25";"75.0 kWh";"8h15m"
"Mercedes-EQC";"Type 2";"-";"-";276.01;374.01;"AWD";"CCS";"150 kW DC";346.01;199.56;"300 kW (402 hp)";"325 Wh/mi";5.0;70.0;"25";"70.0 kWh";"7h30m"
"Nissan-Leaf";"Type 2";"6.6 kW AC";"22 mph";201.17;273.59;"Front";"CHAdeMO";"50 kW DC";241.4;143.23;"110 kW (148 hp)";"250 Wh/mi";8.4;40.0;"35";"38.0 kWh";"7 hours"
"Peugeot-iOn";"Type 1";"3.7 kW AC";"12 mph";72.42;96.56;"Rear";"CHAdeMO";"40 kW DC";88.51;130.36;"47 kW (63 hp)";"270 Wh/mi";15.9;16.0;"20";"15.0 kWh";"5 hours"
"Porsche-Taycan---Mission-E";"Type 2";"-";"-";378.2;506.94;"AWD";"CCS";"350 kW DC";450.62;249.45;"440 kW (590 hp)";"320 Wh/mi";3.5;90.0;"15";"90.0 kWh";"9h45m"
"Renault-Kangoo-Crew-Van-ZE33";"Type 2";"7.4 kW AC";"20 mph";136.79;185.07;"Front";"-";"-";160.93;130.36;"44 kW (59 hp)";"310 Wh/mi";22.4;33.0;"30";"31.0 kWh";"5 hours"
"Renault-Zoe-Q90-ZE40";"Type 2";"22 kW AC";"73 mph";193.12;265.54;"Front";"Type 2";"43 kW AC";233.35;135.18;"65 kW (87 hp)";"255 Wh/mi";13.5;41.0;"45";"37.0 kWh";"2 hours"
"Renault-Zoe-R110-ZE40";"Type 2";"22 kW AC";"78 mph";201.17;289.68;"Front";"-";"-";249.45;135.18;"80 kW (107 hp)";"235 Wh/mi";11.4;41.0;"30";"37.0 kWh";"2 hours"
